sha,date,kind,parents,prs,capabilities,inMain,inDev,title,attribution,url
c0c94b5d9664b2eef8f522f08688a12b6e2095d6,2026-09-12T14:01:32+08:00,PR-child,5d23ff92b555cfa852df3a3a8f9a474ee297fc2f,"231,272","C09,C10,C22",True,True,fix: accept localized Windows dependency errors,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/c0c94b5d9664b2eef8f522f08688a12b6e2095d6
4a51cd53d5e9f540b90fc32f1504d3f9ee28ea47,2026-09-12T14:00:38+08:00,PR-child,57c421f79a4a157e3d6fd360be9b32c37c11b23c,"232,272","C09,C11",True,True,feat: guide safe upgrades across config roots,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/4a51cd53d5e9f540b90fc32f1504d3f9ee28ea47
5d23ff92b555cfa852df3a3a8f9a474ee297fc2f,2026-09-12T13:57:34+08:00,PR-child,dd23d9e1d6d18ad4eddb2e83fe3c2d8f39fa6cf8,"231,272","C09,C10,C22",True,True,fix: bind Windows installer test arguments by name,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/5d23ff92b555cfa852df3a3a8f9a474ee297fc2f
dd23d9e1d6d18ad4eddb2e83fe3c2d8f39fa6cf8,2026-09-12T13:52:50+08:00,PR-child,90e61a0afef7dc924112774f346fdd2304e0d986,"231,272","C09,C10,C22",True,True,fix: avoid PowerShell installer argument splatting,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/dd23d9e1d6d18ad4eddb2e83fe3c2d8f39fa6cf8
90e61a0afef7dc924112774f346fdd2304e0d986,2026-09-12T13:47:35+08:00,PR-child,34ced108dcda2df261cce1ffd01bfdd35787c165,"231,272","C09,C10,C22",True,True,fix: make PowerShell sources parse in Windows 5.1,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/90e61a0afef7dc924112774f346fdd2304e0d986
185df2c3cf3bcdaf8a6fd203f38299a04234cb81,2026-09-12T13:44:39+08:00,PR-child,7d02d7f630e9d1e986c85fcb6cf0ac8ed68092c7,"233,272",C02,True,True,style: restore the blank line the removed MiMo table took with it (#230),旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/185df2c3cf3bcdaf8a6fd203f38299a04234cb81
7d02d7f630e9d1e986c85fcb6cf0ac8ed68092c7,2026-09-12T13:43:04+08:00,PR-child,6947a4962d66c6913c7b715584eafb63751c01ee,"233,272",C02,True,True,chore: drop two unused imports from the launcher (#230),旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/7d02d7f630e9d1e986c85fcb6cf0ac8ed68092c7
34ced108dcda2df261cce1ffd01bfdd35787c165,2026-09-12T13:42:56+08:00,PR-child,4e5468e6c9eb76151f81e7214c934ccf59c7648c,"231,272","C09,C10,C22",True,True,ci: pass Windows matrix booleans safely,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/34ced108dcda2df261cce1ffd01bfdd35787c165
6947a4962d66c6913c7b715584eafb63751c01ee,2026-09-12T13:41:42+08:00,PR-child,1a103c9cb4ef57d91e53e8a8d1a9fd3050ae8d19,"233,272",C02,True,True,docs: record the context window single truth (#230),旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/6947a4962d66c6913c7b715584eafb63751c01ee
1a103c9cb4ef57d91e53e8a8d1a9fd3050ae8d19,2026-09-12T13:41:42+08:00,PR-child,26d52c7c36c80e25441817798188f8ce362f1bf7,"233,272",C02,True,True,test(capability): invariants that keep the context window single (#230),旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/1a103c9cb4ef57d91e53e8a8d1a9fd3050ae8d19
26d52c7c36c80e25441817798188f8ce362f1bf7,2026-09-12T13:41:30+08:00,PR-child,ed33c03aee4b01c38c80e8456d83e7a725a72820,"233,272",C02,True,True,refactor(harness): every harness reads the shared context resolver (#230),旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/26d52c7c36c80e25441817798188f8ce362f1bf7
ed33c03aee4b01c38c80e8456d83e7a725a72820,2026-09-12T13:41:18+08:00,PR-child,fb51b6eec5a44c600e67a5081b3f0d02e3dc3feb,"233,272",C02,True,True,feat(capability): one resolver for a model's context window (#230),旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/ed33c03aee4b01c38c80e8456d83e7a725a72820
4e5468e6c9eb76151f81e7214c934ccf59c7648c,2026-09-12T13:36:54+08:00,PR-child,cbb6200ea4bb6f8f47f33f8c239e22d1f578c428,"231,272","C09,C10,C22",True,True,ci: fix Windows acceptance workflow dispatch,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/4e5468e6c9eb76151f81e7214c934ccf59c7648c
cbb6200ea4bb6f8f47f33f8c239e22d1f578c428,2026-09-12T13:32:33+08:00,PR-child,c472acb3d1cfc3e4641b0867bf854553861afab8,"231,272","C09,C10,C22",True,True,feat: add Windows Native Preview support,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/cbb6200ea4bb6f8f47f33f8c239e22d1f578c428
57c421f79a4a157e3d6fd360be9b32c37c11b23c,2026-09-12T13:15:17+08:00,merge,fb51b6eec5a44c600e67a5081b3f0d02e3dc3feb 781c392b795297b6eaad012c363f49e1b544eb19,"229,272","C09,C24",True,True,Merge pull request #229 into dev,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/57c421f79a4a157e3d6fd360be9b32c37c11b23c
781c392b795297b6eaad012c363f49e1b544eb19,2026-09-12T13:09:18+08:00,PR-child,fb51b6eec5a44c600e67a5081b3f0d02e3dc3feb,"229,272","C09,C24",True,True,release: prepare v4.19.1 fixes,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/781c392b795297b6eaad012c363f49e1b544eb19
fb51b6eec5a44c600e67a5081b3f0d02e3dc3feb,2026-09-12T12:48:19+08:00,merge,411275cad116042fc466b0a81b2eef1c76181480 fe45c1971cfbc801d0d6bc558c7861b24343250b,"228,272","C09,C23",True,True,Merge pull request #228 into dev,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/fb51b6eec5a44c600e67a5081b3f0d02e3dc3feb
411275cad116042fc466b0a81b2eef1c76181480,2026-09-12T12:47:40+08:00,merge,251d65471904b58407277335060a3786a1843e4b e0bbbfb756d6eb2401f57bf0e2ebd87750566217,"227,272","C01,C02,C09",True,True,Merge pull request #227 into dev,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/411275cad116042fc466b0a81b2eef1c76181480
251d65471904b58407277335060a3786a1843e4b,2026-09-12T12:47:00+08:00,merge,4437feb19bfa3ac6c40f9facbb2653ed7c559f61 0c4f9ee51390725f8b3a1d3549fafd4adf34a8a4,"226,272",C10,True,True,Merge pull request #226 into dev,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/251d65471904b58407277335060a3786a1843e4b
e0bbbfb756d6eb2401f57bf0e2ebd87750566217,2026-09-12T10:41:41+08:00,merge,a32af5ab1ffcf74710f3aa488d5cca3bda0a16c4 4437feb19bfa3ac6c40f9facbb2653ed7c559f61,"227,272","C01,C02,C09",True,True,Merge branch 'dev' of github.com:CtriXin/multi-model-switch into claude/issue-224-audit-consistency,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/e0bbbfb756d6eb2401f57bf0e2ebd87750566217
a32af5ab1ffcf74710f3aa488d5cca3bda0a16c4,2026-09-12T10:35:06+08:00,PR-child,9870988308d872f3b50d5812d9bf81a5f3368798,"227,272","C01,C02,C09",True,True,docs(guardrails): the installer no longer reopens a Pilot it never stopped,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/a32af5ab1ffcf74710f3aa488d5cca3bda0a16c4
0c4f9ee51390725f8b3a1d3549fafd4adf34a8a4,2026-09-12T10:31:19+08:00,PR-child,4b66254c8db84e55076192c5bcd34be0663d3f19,"226,272",C10,True,True,fix(install): tell the user how to update while Pilot is running,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/0c4f9ee51390725f8b3a1d3549fafd4adf34a8a4
fe45c1971cfbc801d0d6bc558c7861b24343250b,2026-09-12T10:27:27+08:00,PR-child,70eff791413e6477500bfb3735cd945dd43886f1,"228,272","C09,C23",True,True,test(codex-gateway): align the hardening regressions with the real gateway layout,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/fe45c1971cfbc801d0d6bc558c7861b24343250b
70eff791413e6477500bfb3735cd945dd43886f1,2026-09-12T10:21:21+08:00,PR-child,dd4de17a116bafcbd569e0d10c00fd02cf6b5c7a,"228,272","C09,C23",True,True,test(pi): stop the wrapper cache tests from inheriting the developer PATH,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/70eff791413e6477500bfb3735cd945dd43886f1
4437feb19bfa3ac6c40f9facbb2653ed7c559f61,2026-09-12T10:20:42+08:00,merge,4b66254c8db84e55076192c5bcd34be0663d3f19 b82ad19b882db177286d6ac710f6a00c0764ed9f,"225,272",C24,True,True,Merge pull request #225 from CtriXin/codex/release-v4.19.0,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/4437feb19bfa3ac6c40f9facbb2653ed7c559f61
dd4de17a116bafcbd569e0d10c00fd02cf6b5c7a,2026-09-12T10:17:45+08:00,PR-child,4942d9305f5a3a4fb3ae9c97cfe75261a768aae6,"228,272","C09,C23",True,True,test(rescue): seed rescue route fixtures from a verified latest-approved bundle,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/dd4de17a116bafcbd569e0d10c00fd02cf6b5c7a
4942d9305f5a3a4fb3ae9c97cfe75261a768aae6,2026-09-12T10:17:45+08:00,PR-child,30387ff1ad7de19ae1d05c2d1e568ee40052fb02,"228,272","C09,C23",True,True,test: move stale path and capability expectations onto the current contract,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/4942d9305f5a3a4fb3ae9c97cfe75261a768aae6
30387ff1ad7de19ae1d05c2d1e568ee40052fb02,2026-09-12T10:17:28+08:00,PR-child,4b66254c8db84e55076192c5bcd34be0663d3f19,"228,272","C09,C23",True,True,fix(core): resolve gateway session and resume roots from the selected config root,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/30387ff1ad7de19ae1d05c2d1e568ee40052fb02
9870988308d872f3b50d5812d9bf81a5f3368798,2026-09-12T10:17:12+08:00,PR-child,916a0bb2b8a583823336c8d472d0dc37ed7321ff,"227,272","C01,C02,C09",True,True,"docs(guardrails): correct gateway root, installer and human-gate drift",旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/9870988308d872f3b50d5812d9bf81a5f3368798
916a0bb2b8a583823336c8d472d0dc37ed7321ff,2026-09-12T10:16:00+08:00,PR-child,4e7fc6a1954550738834adbaac24359c6b94f0f1,"227,272","C01,C02,C09",True,True,fix(web): say what a fetch actually does to an unreturned model,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/916a0bb2b8a583823336c8d472d0dc37ed7321ff
b82ad19b882db177286d6ac710f6a00c0764ed9f,2026-09-12T10:15:21+08:00,PR-child,4b66254c8db84e55076192c5bcd34be0663d3f19,"225,272",C24,True,True,release(pilot): prepare v4.19.0,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/b82ad19b882db177286d6ac710f6a00c0764ed9f
4e7fc6a1954550738834adbaac24359c6b94f0f1,2026-09-12T10:14:58+08:00,PR-child,ca2ff07aeb27d7114365cfb7fe43335b92d5c8c0,"227,272","C01,C02,C09",True,True,fix(bridge): write lb_debug.log next to the single config root,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/4e7fc6a1954550738834adbaac24359c6b94f0f1
ca2ff07aeb27d7114365cfb7fe43335b92d5c8c0,2026-09-12T10:14:13+08:00,PR-child,4b66254c8db84e55076192c5bcd34be0663d3f19,"227,272","C01,C02,C09",True,True,fix(vision): restore k3[1m] in the vision name fallback and pin [1m] aliases,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/ca2ff07aeb27d7114365cfb7fe43335b92d5c8c0
4b66254c8db84e55076192c5bcd34be0663d3f19,2026-09-12T09:58:11+08:00,merge,92ec86da8f55bf3d82f4493f7a0d1e9fe9348070 c472acb3d1cfc3e4641b0867bf854553861afab8,"221,272",C13,True,True,Merge pull request #221 from CtriXin/codex/pilot-t1-t2-integration-final,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/4b66254c8db84e55076192c5bcd34be0663d3f19
c472acb3d1cfc3e4641b0867bf854553861afab8,2026-09-12T09:52:13+08:00,PR-child,b426789e8ac7638b2c966a84095e377f239418ec,"221,272",C13,True,True,fix(pilot): tolerate capability probes without full service init,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/c472acb3d1cfc3e4641b0867bf854553861afab8
b426789e8ac7638b2c966a84095e377f239418ec,2026-09-12T09:45:29+08:00,PR-child,11284b42d4a46c2cbdf2f2782803b5aaa931e227,"221,272",C13,True,True,build: refresh Pilot bundle for T1 and T2,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/b426789e8ac7638b2c966a84095e377f239418ec
11284b42d4a46c2cbdf2f2782803b5aaa931e227,2026-09-12T09:40:52+08:00,PR-child,36877a73c12630b28c9c15d99ea3333441748f44,"221,272",C13,True,True,test(pilot): make replay assertion race-safe,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/11284b42d4a46c2cbdf2f2782803b5aaa931e227
36877a73c12630b28c9c15d99ea3333441748f44,2026-09-12T09:39:36+08:00,PR-child,3ea35acd144ef8206f486375422592641c8ded31,"221,272",C13,True,True,test(web): align BTW capability assertion with T2 controls,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/36877a73c12630b28c9c15d99ea3333441748f44
3ea35acd144ef8206f486375422592641c8ded31,2026-09-11T18:54:04+08:00,PR-child,a8372843908e953fe77c0686dd814f049a351d56,"221,272",C13,True,True,test(web): flip the /btw real-surface guards to the live backend contract,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/3ea35acd144ef8206f486375422592641c8ded31
a8372843908e953fe77c0686dd814f049a351d56,2026-09-11T20:56:50+08:00,PR-child,10cf08d216b27fbbb586da39dc567003ad55e04e,"221,272",C13,True,True,test(pilot): pin the T2 message-control contract from an independent tree,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/a8372843908e953fe77c0686dd814f049a351d56
10cf08d216b27fbbb586da39dc567003ad55e04e,2026-09-11T23:10:22+08:00,PR-child,6b18bba222aaca217260d7c3108c5261ec5b79ed,"221,272",C13,True,True,fix(pilot): follow the lanes the queue is actually delivered in,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/10cf08d216b27fbbb586da39dc567003ad55e04e
6b18bba222aaca217260d7c3108c5261ec5b79ed,2026-09-11T23:10:13+08:00,PR-child,805ee4f9cebc288d4f25e70b8a96aa1442240d46,"221,272",C13,True,True,"feat(pilot): let one queued message be promoted, dropped or reordered",旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/6b18bba222aaca217260d7c3108c5261ec5b79ed
805ee4f9cebc288d4f25e70b8a96aa1442240d46,2026-09-11T20:13:58+08:00,PR-child,3945cc208ac254daab8ad537d7b5d5e9772c0c34,"221,272",C13,True,True,feat(pilot): T2 message control — steer/followUp/interrupt with delivery states,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/805ee4f9cebc288d4f25e70b8a96aa1442240d46
3945cc208ac254daab8ad537d7b5d5e9772c0c34,2026-09-11T22:06:23+08:00,PR-child,9e9f79814d76e9070ad6e06b51c7522a90246652,"221,272",C13,True,True,"refactor(pilot): decide a message's delivery on the message, not before it",旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/3945cc208ac254daab8ad537d7b5d5e9772c0c34
9e9f79814d76e9070ad6e06b51c7522a90246652,2026-09-11T20:16:56+08:00,PR-child,f1342a11e80ea6b4366fbf8961e89b2c80fe83a2,"221,272",C13,True,True,docs(pilot): record the T2 message control regression run,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/9e9f79814d76e9070ad6e06b51c7522a90246652
f1342a11e80ea6b4366fbf8961e89b2c80fe83a2,2026-09-12T09:36:25+08:00,PR-child,e72a31a70e0486e69513091b3cefe8a37f4e7bd8,"221,272",C13,True,True,fix(web): remove integration conflict marker,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/f1342a11e80ea6b4366fbf8961e89b2c80fe83a2
e72a31a70e0486e69513091b3cefe8a37f4e7bd8,2026-09-11T20:16:56+08:00,PR-child,36c258f68d2f05f1f7b84dc359ba4eda9b4b8037,"221,272",C13,True,True,feat(pilot): give a running session real control over what it sends next,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/e72a31a70e0486e69513091b3cefe8a37f4e7bd8
36c258f68d2f05f1f7b84dc359ba4eda9b4b8037,2026-09-11T18:37:30+08:00,PR-child,9955d4a23507913b1faff46ccce9f157fd8e3ccc,"221,272",C13,True,True,build(web): ship the /btw bundle and correct the contract it documents,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/36c258f68d2f05f1f7b84dc359ba4eda9b4b8037
9955d4a23507913b1faff46ccce9f157fd8e3ccc,2026-09-11T18:03:48+08:00,PR-child,f518afa8f1f0d902807bf755d4e5674bb6fe7aa2,"221,272",C13,True,True,docs: record the concurrent side-question smoke against a live task,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/9955d4a23507913b1faff46ccce9f157fd8e3ccc
f518afa8f1f0d902807bf755d4e5674bb6fe7aa2,2026-09-11T17:56:44+08:00,PR-child,dcc53791cda909504d2636faeb356cbf8fe5cb26,"221,272",C13,True,True,fix(web): keep the newest side question open and let the older ones recede,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/f518afa8f1f0d902807bf755d4e5674bb6fe7aa2
